475,36.0511,-86.6019,1 0.02377 2 0.00038 3 0.00096 4 0.00096 5 0.00153 8 0.00019 9 0.00058 12 0.00058 13 0.0209 14 0.00077 15 0.0023 16 0.00268 21 0.00498 23 0.00019 24 0.00134
476,40.6513,-73.9222,1 0.03048 2 0.00115 3 0.00115 4 0.00038 5 0.00153 7 0.00058 8 0.00058 11 0.00019 13 0.02876 15 0.00173 16 0.00364 18 0.00038 21 0.0069 22 0.00019 23 0.00038
477,37.7084,-97.3243,1 0.00824 4 0.00019 5 0.00019 8 0.00019 9 0.00019 11 0.00019 13 0.0046 15 0.00096 16 0.00058 19 0.00038 21 0.00096 23 0.00019 24 0.00019 26 0.00019 32 0.00058
478,40.7228,-73.9708,1 0.00882 3 0.00038 4 0.00019 5 0.00058 6 0.00019 12 0.00058 13 0.00748 14 0.00038 15 0.00019 16 0.00038 21 0.00096 24 0.00019 27 0.00019 32 0.00019 36 0.00019
479,38.9463,-76.7696,1 0.00345 2 0.00019 5 0.00019 7 0.00019 13 0.00345 15 0.00019 16 0.00096 21 0.00058 24 0.00077 26 0.00019 32 0.00077 34 0.00019 36 0.00038 37 0.00077 39 0.00019
480,35.5928,-97.5494,1 0.01764 2 0.00038 4 0.00019 5 0.00115 8 0.00019 9 0.00019 13 0.00537 14 0.00019 15 0.00058 16 0.00153 18 0.00058 21 0.00019 24 0.00403 26 0.00115 28 0.00058
481,42.7188,-84.4945,1 0.01534 3 0.00038 4 0.00038 5 0.00096 7 0.00019 12 0.00019 13 0.00901 14 0.00019 15 0.00077 16 0.00192 20 0.00019 21 0.00096 24 0.00173 25 0.00019 26 0.00058
482,40.6665,-73.8902,1 0.00403 5 0.00058 13 0.00288 15 0.00038 16 0.00058 21 0.00019 24 0.00058 32 0.00019 39 0.00019 43 0.00019 56 0.00038 58 0.00038 67 0.00019 82 0.00019 84 0.00019
483,40.7068,-73.6981,1 0.00345 2 0.00019 5 0.00019 11 0.00038 13 0.00613 16 0.00096 21 0.00115 24 0.00115 27 0.00019 28 0.00019 32 0.00038 34 0.00019 36 0.00019 37 0.00058 43 0.00019
484,35.843,-78.631,1 0.00959 2 0.00019 4 0.00019 5 0.00038 12 0.00019 13 0.00748 16 0.00038 21 0.00019 24 0.00115 26 0.00019 28 0.00038 32 0.00058 36 0.00038 37 0.00173 43 0.00096
485,40.6383,-73.9206,1 0.00882 2 0.00096 5 0.00019 11 0.00019 13 0.00786 15 0.00038 16 0.00038 18 0.00019 21 0.00019 23 0.00019 24 0.00096 26 0.00038 27 0.00019 28 0.00077 32 0.00038
486,33.8927,-118.237,1 0.01438 2 0.00019 5 0.00058 13 0.00422 15 0.00058 16 0.00077 21 0.00038 24 0.00058 26 0.00096 32 0.00058 34 0.00058 35 0.00019 36 0.00038 37 0.00038 39 0.00019
487,37.2436,-77.4176,1 0.00652 5 0.00058 11 0.00019 12 0.00019 13 0.00364 15 0.00077 16 0.00096 21 0.00345 24 0.00058 27 0.00058 28 0.00019 32 0.00077 34 0.00019 36 0.00077 37 0.00058
488,29.9507,-90.1196,1 0.014 3 0.00019 4 0.00058 5 0.00077 8 0.00019 13 0.00939 14 0.00038 15 0.00019 16 0.00211 21 0.00038 23 0.00019 24 0.00173 26 0.00077 32 0.00077 34 0.00038
489,33.5802,-83.9478,1 0.01304 3 0.00077 4 0.00096 5 0.00096 9 0.00058 11 0.00019 12 0.00019 13 0.00633 14 0.00038 15 0.00077 16 0.00115 21 0.00077 24 0.00153 26 0.00058 27 0.00058
490,30.2456,-81.5417,1 0.01802 3 0.00038 4 0.00077 5 0.00153 6 0.00019 9 0.00019 12 0.00019 13 0.01054 14 0.00038 15 0.00038 16 0.00077 21 0.00077 23 0.00019 24 0.00115 26 0.00038
491,40.6959,-73.7215,1 0.00326 2 0.00019 4 0.00019 5 0.00019 13 0.00345 14 0.00019 16 0.00058 21 0.00115 24 0.00038 26 0.00019 32 0.00096 34 0.00038 36 0.00019 37 0.00096 40 0.00019
492,40.7606,-74.2492,1 0.00613 3 0.00019 5 0.00058 6 0.00019 9 0.00019 11 0.00019 13 0.0069 14 0.00038 15 0.00058 16 0.00038 20 0.00019 21 0.00038 23 0.00019 24 0.00038 28 0.00019
493,28.4993,-81.3245,1 0.00978 2 0.00019 5 0.00019 8 0.00019 13 0.00364 15 0.00058 16 0.00115 20 0.00019 21 0.00019 24 0.00038 26 0.00038 32 0.00115 34 0.00019 36 0.00058 37 0.00077
494,36.0636,-79.4097,1 0.00633 2 0.00038 11 0.00019 12 0.00019 13 0.0023 16 0.00038 21 0.00077 24 0.00115 26 0.00038 27 0.00019 28 0.00019 32 0.00268 34 0.00077 36 0.00077 37 0.00096
495,40.6718,-73.5573,1 0.0138 2 0.00019 3 0.00096 4 0.00038 5 0.00134 8 0.00038 11 0.00058 13 0.01476 15 0.00077 16 0.00058 19 0.00019 20 0.00345 21 0.00058 24 0.00134 25 0.00019
496,47.2109,-122.565,1 0.01227 3 0.00038 11 0.00019 12 0.00019 13 0.00575 15 0.00038 16 0.00173 21 0.00077 24 0.00096 26 0.00058 28 0.00019 32 0.00096 34 0.00038 36 0.00058 37 0.00019
497,40.6608,-73.8946,1 0.02128 3 0.00058 5 0.00115 6 0.00019 8 0.00038 9 0.00019 11 0.00019 13 0.01515 15 0.00192 16 0.00288 20 0.00019 21 0.00326 24 0.00307 26 0.00134 32 0.00249
498,40.7531,-73.9145,1 0.01131 3 0.00058 5 0.00115 7 0.00019 8 0.00038 9 0.00019 11 0.00096 13 0.00652 15 0.00058 16 0.00115 19 0.00019 20 0.00077 21 0.00192 23 0.00019 24 0.00192
499,35.1521,-90.0382,1 0.00767 2 0.00019 3 0.00077 4 0.00058 5 0.00077 7 0.00019 11 0.00019 12 0.00096 13 0.00192 14 0.00058 15 0.00038 16 0.00153 21 0.00077 24 0.00153 32 0.00115
500,39.4179,-80.196,1 0.01783 2 0.00038 5 0.00134 6 0.00058 7 0.00019 8 0.00038 12 0.00019 13 0.0138 14 0.00019 15 0.00153 16 0.00077 18 0.00019 21 0.00192 23 0.00038 24 0.00153
